file,file_path,gt,pred,status,diff,sim_ok,sim_ng,value,threshold,match_ms,total_ms,json
debug_cam_20260324_101710_966290.png,C:/Users/goney/Desktop/MatchTemplate2/EmbeddingTest/.qr_session/20261026_250A/OK/debug_cam_20260324_101710_966290.png,OK,OK,PASS,0.444732666015625,0.7824605703353882,0.3377279043197632,,,504.4869999983348,797.3645999882137,debug_cam_20260324_101710_966290.json
debug_cam_20260324_101746_962899.png,C:/Users/goney/Desktop/MatchTemplate2/EmbeddingTest/.qr_session/20261026_250A/OK/debug_cam_20260324_101746_962899.png,OK,OK,PASS,0.3692895174026489,0.7944335341453552,0.4251440167427063,,,435.22030000167433,755.1048000023002,debug_cam_20260324_101746_962899.json
debug_cam_20260324_101759_505793.png,C:/Users/goney/Desktop/MatchTemplate2/EmbeddingTest/.qr_session/20261026_250A/NG/debug_cam_20260324_101759_505793.png,NG,NG,PASS,-0.29976004362106323,0.4715338349342346,0.7712938785552979,,,463.7940999964485,186.85650000406895,debug_cam_20260324_101759_505793.json
debug_cam_20260324_101805_961572.png,C:/Users/goney/Desktop/MatchTemplate2/EmbeddingTest/.qr_session/20261026_250A/NG/debug_cam_20260324_101805_961572.png,NG,NG,PASS,0.011680752038955688,0.3494557738304138,0.33777502179145813,,,385.5287999904249,170.90909999387804,debug_cam_20260324_101805_961572.json
