record_time,product_name,recipe_name,serial_no,final_result,camera1_result,camera2_result,duration_ms,is_error,error_code,error_message,lock_required,release_required,release_result,cam1_capture_ms,cam1_detail,cam1_image_path,cam1_infer_ms,cam1_match_ms,cam1_result,camera_count,camera_results_summary,capture_ms,created_at,infer_ms,item_01_algorithm_code,item_01_camera,item_01_detail,item_01_enabled,item_01_id,item_01_name,item_01_params_json,item_01_result,item_01_roi_label,item_02_algorithm_code,item_02_camera,item_02_detail,item_02_enabled,item_02_id,item_02_name,item_02_params_json,item_02_result,item_02_roi_label,item_03_algorithm_code,item_03_camera,item_03_detail,item_03_enabled,item_03_id,item_03_name,item_03_params_json,item_03_result,item_03_roi_label,item_count,item_results_json,item_results_summary,match_ms,task_id
2026-03-24 17:11:02,2026_250A_3,line2dup_recipe.json,,NG,NG,,1544,False,,,False,False,,22.119800007203594,20260324_171100_530180_cam1.png pred=NG NG: 密封圈1 diff=-69.1433 match=605.8ms infer=412.9ms,C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_171100_530180_cam1.png,412.94820001348853,605.7664999971166,NG,1,cam1:NG,22.119800007203594,2026-03-24T17:11:02,412.94820001348853,meanhsv_s,cam1,diff=-69.1433 match=605.8ms infer=145.9ms,True,roi1,密封圈1,{},NG,roi1,meanhsv_s,cam1,diff=71.7738 match=605.8ms infer=134.7ms,True,roi2,密封圈2,{},OK,roi2,meanintensity,cam1,diff=11.0499 match=605.8ms infer=132.4ms,True,roi3,roi3,{},OK,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-69.1433 match=605.8ms infer=145.9ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=71.7738 match=605.8ms infer=134.7ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanintensity"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=11.0499 match=605.8ms infer=132.4ms""}]",密封圈1:NG; 密封圈2:OK; roi3:OK,605.7664999971166,runtime_20260324_171102_209963
2026-03-24 17:11:05,2026_250A_3,line2dup_recipe.json,,NG,NG,,1452,False,,,False,False,,22.163100002217107,20260324_171104_373902_cam1.png pred=NG NG: 密封圈1 diff=-70.2003 match=517.3ms infer=416.7ms,C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_171104_373902_cam1.png,416.7096000019228,517.3055000050226,NG,1,cam1:NG,22.163100002217107,2026-03-24T17:11:05,416.7096000019228,meanhsv_s,cam1,diff=-70.2003 match=517.3ms infer=145.5ms,True,roi1,密封圈1,{},NG,roi1,meanhsv_s,cam1,diff=122.7559 match=517.3ms infer=145.7ms,True,roi2,密封圈2,{},OK,roi2,meanintensity,cam1,diff=10.9920 match=517.3ms infer=125.5ms,True,roi3,roi3,{},OK,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-70.2003 match=517.3ms infer=145.5ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=122.7559 match=517.3ms infer=145.7ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanintensity"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=10.9920 match=517.3ms infer=125.5ms""}]",密封圈1:NG; 密封圈2:OK; roi3:OK,517.3055000050226,runtime_20260324_171105_962795
2026-03-24 17:11:32,2026_250A_3,line2dup_recipe.json,,NG,NG,,1474,False,,,False,False,,22.66270000836812,"20260324_171131_326394_cam1.png pred=NG NG: 密封圈1, 密封圈2, roi3 match=502.9ms infer=425.8ms",C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_171131_326394_cam1.png,425.7639999996172,502.8996999899391,NG,1,cam1:NG,22.66270000836812,2026-03-24T17:11:32,425.7639999996172,meanhsv_s,cam1,diff=-2.3107 match=502.9ms infer=154.6ms,True,roi1,密封圈1,{},NG,roi1,meanhsv_s,cam1,diff=-37.8682 match=502.9ms infer=141.8ms,True,roi2,密封圈2,{},NG,roi2,meanintensity,cam1,diff=-7.9744 match=502.9ms infer=129.3ms,True,roi3,roi3,{},NG,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-2.3107 match=502.9ms infer=154.6ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-37.8682 match=502.9ms infer=141.8ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanintensity"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-7.9744 match=502.9ms infer=129.3ms""}]",密封圈1:NG; 密封圈2:NG; roi3:NG,502.8996999899391,runtime_20260324_171132_939429
2026-03-24 17:11:39,2026_250A_3,line2dup_recipe.json,,NG,NG,,1552,False,,,False,False,,22.59730000514537,"20260324_171137_350975_cam1.png pred=NG NG: 密封圈2, roi3 match=609.7ms infer=422.9ms",C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_171137_350975_cam1.png,422.8562000062084,609.7428999928525,NG,1,cam1:NG,22.59730000514537,2026-03-24T17:11:39,422.8562000062084,meanhsv_s,cam1,diff=4.0037 match=609.7ms infer=156.1ms,True,roi1,密封圈1,{},OK,roi1,meanhsv_s,cam1,diff=-41.7143 match=609.7ms infer=135.2ms,True,roi2,密封圈2,{},NG,roi2,meanintensity,cam1,diff=-8.2898 match=609.7ms infer=131.5ms,True,roi3,roi3,{},NG,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=4.0037 match=609.7ms infer=156.1ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-41.7143 match=609.7ms infer=135.2ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanintensity"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-8.2898 match=609.7ms infer=131.5ms""}]",密封圈1:OK; 密封圈2:NG; roi3:NG,609.7428999928525,runtime_20260324_171139_025053
2026-03-24 17:11:43,2026_250A_3,line2dup_recipe.json,,NG,NG,,1300,False,,,False,False,,22.016300004906952,"20260324_171141_852433_cam1.png pred=NG NG: 密封圈2, roi3 match=515.4ms infer=341.2ms",C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_171141_852433_cam1.png,341.20330000587273,515.3693999891402,NG,1,cam1:NG,22.016300004906952,2026-03-24T17:11:43,341.20330000587273,meanhsv_s,cam1,diff=83.3801 match=515.4ms infer=119.4ms,True,roi1,密封圈1,{},OK,roi1,meanhsv_s,cam1,diff=-30.9071 match=515.4ms infer=111.4ms,True,roi2,密封圈2,{},NG,roi2,meanintensity,cam1,diff=-7.7901 match=515.4ms infer=110.4ms,True,roi3,roi3,{},NG,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=83.3801 match=515.4ms infer=119.4ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-30.9071 match=515.4ms infer=111.4ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanintensity"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-7.7901 match=515.4ms infer=110.4ms""}]",密封圈1:OK; 密封圈2:NG; roi3:NG,515.3693999891402,runtime_20260324_171143_273192
2026-03-24 17:11:47,2026_250A_3,line2dup_recipe.json,,NG,NG,,1373,False,,,False,False,,22.133400008897297,"20260324_171145_763301_cam1.png pred=NG NG: 密封圈2, roi3 match=564.9ms infer=354.8ms",C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_171145_763301_cam1.png,354.8293000058038,564.9187999952119,NG,1,cam1:NG,22.133400008897297,2026-03-24T17:11:47,354.8293000058038,meanhsv_s,cam1,diff=19.7817 match=564.9ms infer=130.5ms,True,roi1,密封圈1,{},OK,roi1,meanhsv_s,cam1,diff=-41.7327 match=564.9ms infer=117.3ms,True,roi2,密封圈2,{},NG,roi2,meanintensity,cam1,diff=-8.9961 match=564.9ms infer=107.1ms,True,roi3,roi3,{},NG,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=19.7817 match=564.9ms infer=130.5ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-41.7327 match=564.9ms infer=117.3ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanintensity"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-8.9961 match=564.9ms infer=107.1ms""}]",密封圈1:OK; 密封圈2:NG; roi3:NG,564.9187999952119,runtime_20260324_171147_256969
2026-03-24 17:11:52,2026_250A_3,line2dup_recipe.json,,NG,NG,,1212,False,,,False,False,,22.75230000668671,"20260324_171151_087314_cam1.png pred=NG NG: 密封圈1, 密封圈2, roi3 match=404.8ms infer=340.6ms",C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_171151_087314_cam1.png,340.62650000851136,404.78450000227895,NG,1,cam1:NG,22.75230000668671,2026-03-24T17:11:52,340.62650000851136,meanhsv_s,cam1,diff=-4.2989 match=404.8ms infer=121.5ms,True,roi1,密封圈1,{},NG,roi1,meanhsv_s,cam1,diff=-40.7847 match=404.8ms infer=108.8ms,True,roi2,密封圈2,{},NG,roi2,meanintensity,cam1,diff=-7.9154 match=404.8ms infer=110.4ms,True,roi3,roi3,{},NG,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-4.2989 match=404.8ms infer=121.5ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-40.7847 match=404.8ms infer=108.8ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanintensity"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-7.9154 match=404.8ms infer=110.4ms""}]",密封圈1:NG; 密封圈2:NG; roi3:NG,404.78450000227895,runtime_20260324_171152_436519
2026-03-24 17:39:21,2026_250A_3,line2dup_recipe.json,,NG,NG,,1348,False,,,False,False,,110.56090000784025,"20260324_173920_057168_cam1.png pred=NG NG: 密封圈2, roi3 match=458.5ms infer=348.6ms",C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_173920_057168_cam1.png,348.5637999983737,458.4762000013143,NG,1,cam1:NG,110.56090000784025,2026-03-24T17:39:21,348.5637999983737,meanhsv_s,cam1,diff=82.2152 match=458.5ms infer=136.5ms,True,roi1,密封圈1,{},OK,roi1,meanhsv_s,cam1,diff=-21.0456 match=458.5ms infer=106.5ms,True,roi2,密封圈2,{},NG,roi2,meanstd,cam1,diff=-9.4475 match=458.5ms infer=105.6ms,True,roi3,roi3,{},NG,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=82.2152 match=458.5ms infer=136.5ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-21.0456 match=458.5ms infer=106.5ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanstd"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-9.4475 match=458.5ms infer=105.6ms""}]",密封圈1:OK; 密封圈2:NG; roi3:NG,458.4762000013143,runtime_20260324_173921_427371
2026-03-24 17:50:13,2026_250A_3,line2dup_recipe.json,,NG,NG,,1376,False,,,False,False,,108.02359999797773,"20260324_175012_217405_cam1.png pred=NG NG: 密封圈2, roi3 match=448.4ms infer=377.7ms",C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_175012_217405_cam1.png,377.71600001724437,448.38509999681264,NG,1,cam1:NG,108.02359999797773,2026-03-24T17:50:13,377.71600001724437,meanhsv_s,cam1,diff=82.0519 match=448.4ms infer=155.7ms,True,roi1,密封圈1,{},OK,roi1,meanhsv_s,cam1,diff=-21.0961 match=448.4ms infer=109.2ms,True,roi2,密封圈2,{},NG,roi2,meanstd,cam1,diff=-9.4396 match=448.4ms infer=112.8ms,True,roi3,roi3,{},NG,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=82.0519 match=448.4ms infer=155.7ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-21.0961 match=448.4ms infer=109.2ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanstd"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-9.4396 match=448.4ms infer=112.8ms""}]",密封圈1:OK; 密封圈2:NG; roi3:NG,448.38509999681264,runtime_20260324_175013_621618
2026-03-24 17:50:23,2026_250A_3,line2dup_recipe.json,,NG,NG,,1261,False,,,False,False,,21.5289999905508,"20260324_175022_087697_cam1.png pred=NG NG: 密封圈2, roi3 match=465.7ms infer=347.5ms",C:\Users\goney\Desktop\MatchTemplate2\EmbeddingTest\.qr_session\2026_250A_3\runtime_capture\20260324_175022_087697_cam1.png,347.5084999954561,465.7144000084372,NG,1,cam1:NG,21.5289999905508,2026-03-24T17:50:23,347.5084999954561,meanhsv_s,cam1,diff=82.3529 match=465.7ms infer=135.9ms,True,roi1,密封圈1,{},OK,roi1,meanhsv_s,cam1,diff=-21.2327 match=465.7ms infer=108.8ms,True,roi2,密封圈2,{},NG,roi2,meanstd,cam1,diff=-9.4222 match=465.7ms infer=102.8ms,True,roi3,roi3,{},NG,roi3,3,"[{""item_id"": ""roi1"", ""display_name"": ""密封圈1"", ""camera_id"": ""cam1"", ""roi_label"": ""roi1"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""OK"", ""detail"": ""diff=82.3529 match=465.7ms infer=135.9ms""}, {""item_id"": ""roi2"", ""display_name"": ""密封圈2"", ""camera_id"": ""cam1"", ""roi_label"": ""roi2"", ""algorithm_code"": ""meanhsv_s"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-21.2327 match=465.7ms infer=108.8ms""}, {""item_id"": ""roi3"", ""display_name"": ""roi3"", ""camera_id"": ""cam1"", ""roi_label"": ""roi3"", ""algorithm_code"": ""meanstd"", ""enabled"": true, ""params"": {}, ""result"": ""NG"", ""detail"": ""diff=-9.4222 match=465.7ms infer=102.8ms""}]",密封圈1:OK; 密封圈2:NG; roi3:NG,465.7144000084372,runtime_20260324_175023_503151
