file,roi_label,bbox_xywh,mean_intensity,hsv_h_mean,hsv_h_std,hsv_s_mean,hsv_s_std,hsv_v_mean,hsv_v_std,roi_area,error
debug_cam_20260324_152433_421231.png,roi3,"[978, 685, 469, 115]",125.42853546142578,12.058143615722656,1.2925875186920166,193.83470153808594,9.418603897094727,193.01129150390625,73.5087890625,53935,
debug_cam_20260324_152437_723047.png,roi3,"[979, 480, 481, 269]",127.08291625976562,12.110366821289062,1.2588330507278442,193.08737182617188,9.301521301269531,195.00836181640625,72.42388916015625,54455,
debug_cam_20260324_152442_065706.png,roi3,"[826, 660, 434, 390]",125.40496826171875,12.104989051818848,1.2346516847610474,193.8917999267578,8.720433235168457,192.77804565429688,72.1582260131836,54101,
20260324_153914_680703_cam1.png,roi3,"[821, 522, 196, 483]",124.05257415771484,12.161069869995117,1.2447469234466553,194.90921020507812,8.049094200134277,190.74237060546875,70.2844467163086,54554,
